Dis_to_TertiaryHistory2.tif,wh_df_dem.tif,wh_df_pre.tif,wh_df_slope.tif,wh_df_tem.tif,wh_dist_gov.tif,wh_dist_highspdstation.tif,wh_dist_highway.tif,wh_dist_openwater.tif,wh_dist_primary.tif,wh_dist_railway.tif,wh_dist_secondary.tif,wh_dist_trunk.tif,wh_gdp2010.tif,wh_Pop.tif,wh_soiltype.tif,Type
0.138044,0.21865,0.108571,0.0531932,0.236025,0.799088,0.321023,0.15716,0.447053,0.25739,0.07689,0.362469,0.497325,0.00326314,0,0.241908,0
0.0226942,0.234727,0.177143,0.131069,0.347825,0.413099,0.204534,0.175814,0.162298,0.264566,0.229766,0.274814,0.259501,0.0158454,0.01052,0.90971,0
0.0176511,0.241158,0.177143,0.0452982,0.347825,0.412846,0.204238,0.174354,0.162912,0.260814,0.227705,0.274949,0.259095,0.0158454,0.01052,0.90971,0
0.0431625,0.212219,0.137143,0.0188143,0.242236,0.581858,0.318616,0.0536076,0.729557,0.307806,0.242728,0.198464,0.380575,0.0032261,0,0.465077,0
0.0727335,0.212219,0.114286,0.0475819,0.291925,0.536228,0.33311,0.0014358,0.563644,0.461709,0.230384,0.293625,0.352726,0.00867345,0.00266985,0.465077,0
0.0820967,0.212219,0.114286,0.00841439,0.291925,0.531912,0.329295,0.00517686,0.547899,0.47763,0.230384,0.308745,0.349535,0.00867345,0.00266985,0.465077,0
0.121272,0.21865,0.188571,0.0420602,0.341615,0.44948,0.246895,0.130619,0.263538,0.461816,0.228736,0.308745,0.294286,0.00275714,0,0.449744,0
0.00756474,0.22508,0.137143,0.0118996,0.360248,0.408297,0.203436,0.138947,0.0545588,0.181256,0.175158,0.275407,0.248882,0.0308045,0.00406455,0.449744,0
0.0263261,0.228296,0.154286,0.0303343,0.366459,0.408686,0.197368,0.135316,0.0505681,0.176433,0.167946,0.277649,0.248053,0.0308045,0.00406455,0.449744,0
0.195727,0.212219,0.194286,0.0266059,0.360248,0.419969,0.141202,0.1059,0,0.149399,0.0989342,0.313837,0.242954,0.0241351,0,0.449744,0
0.0575562,0.212219,0.114286,0.0672661,0.242236,0.680354,0.303003,0.1965,0.765339,0.010614,0.179282,0.0563,0.43846,0.00332423,0,0.241908,0
0.133739,0.221865,0.188571,0.00841439,0.341615,0.446155,0.245549,0.132608,0.260871,0.452288,0.229766,0.304137,0.292342,0.00275714,0,0.449744,0
0.138779,0.221865,0.188571,0.0475819,0.341615,0.445245,0.244521,0.134215,0.258872,0.448473,0.229766,0.303523,0.291647,0.00275714,0,0.449744,0
0.103967,0.21865,0.217143,0.034687,0.385093,0.415919,0.213324,0.190589,0.192246,0.321775,0.231827,0.274627,0.26582,0.00417772,0.00669456,0.449744,0
0.00713211,0.228296,0.137143,0.0118996,0.360248,0.407182,0.203691,0.137627,0.0576739,0.178732,0.175161,0.27236,0.248248,0.0308045,0.00406455,0.449744,0
0.128576,0.215434,0.148571,0.0188143,0.385093,0.412792,0.162872,0.114595,0.0202371,0.179852,0.125718,0.292512,0.243534,0.00902112,0,0.449744,0
0.197538,0.212219,0.194286,0.0118996,0.360248,0.419151,0.140762,0.104192,0,0.150198,0.0979312,0.31187,0.242307,0.0241351,0,0.449744,0
0.0454584,0.209003,0.114286,0.0252408,0.291925,0.545482,0.335035,0.0014358,0.611426,0.419253,0.236418,0.268082,0.358771,0.00867345,0.00266985,0.465077,0
0.24219,0.205788,0.2,0.00841439,0.360248,0.421517,0.127515,0.087631,0,0.130265,0.0795768,0.324986,0.24065,0.0241351,0,0.449744,0
0.271231,0.215434,0.24,0.0420602,0.37267,0.425568,0.118172,0.0704129,0,0.111951,0.0672569,0.343071,0.241149,0.00213663,0,0.449744,0
0.0519225,0.21865,0.125714,0.0237975,0.242236,0.620035,0.311267,0.122776,0.883864,0.177785,0.226734,0.150822,0.403784,0.00332423,0,0.241908,0
0.030259,0.212219,0.137143,0.0118996,0.242236,0.579564,0.321558,0.0584638,0.74208,0.302499,0.247252,0.207647,0.379862,0.0032261,0,0.465077,0
0.0566655,0.215434,0.114286,0.0237975,0.291925,0.534924,0.338704,0.00717901,0.582923,0.451095,0.236126,0.29617,0.352293,0.00867345,0.00266985,0.465077,0
0.0263261,0.241158,0.142857,0.0511614,0.347825,0.403183,0.207622,0.154106,0.133342,0.215506,0.208152,0.260176,0.251802,0.0236604,0.01052,0.90971,0
0.0982123,0.212219,0.114286,0.0237975,0.242236,0.656558,0.307639,0.18094,0.820546,0.068991,0.193748,0.105813,0.424996,0.00329839,0,0.241908,0
0.0277374,0.212219,0.137143,0.0188143,0.242236,0.57879,0.322425,0.0590776,0.743472,0.302499,0.248244,0.2105,0.379441,0.0032261,0,0.465077,0
0.0406593,0.212219,0.114286,0.0252408,0.291925,0.541506,0.337408,0.00430741,0.611091,0.42456,0.238047,0.276639,0.356944,0.00867345,0.00266985,0.465077,0
0.0469041,0.212219,0.131429,0.0511614,0.329192,0.482408,0.289626,0.0577542,0.408342,0.604346,0.231827,0.335043,0.319261,0.00286424,0,0.90971,0
0.00504316,0.21865,0.131429,0.0266059,0.242236,0.594306,0.317987,0.0844564,0.80196,0.252083,0.247972,0.188342,0.388847,0.00332423,0,0.241908,1
0.0406593,0.221865,0.137143,0.0266059,0.360248,0.400349,0.208892,0.143214,0.102899,0.191347,0.194803,0.25655,0.248394,0.0236604,0.00406455,0.449744,0
0.00252158,0.212219,0.131429,0.0504659,0.242236,0.596035,0.318246,0.0889966,0.8119,0.244122,0.244909,0.187672,0.389939,0.00332423,0,0.241908,0
0.00756474,0.302251,0.142857,0.0751919,0.347825,0.400749,0.211287,0.157448,0.168251,0.22891,0.21955,0.249587,0.251977,0.0236604,0.01052,0.90971,0
0.24419,0.212219,0.154286,0.0252408,0.385093,0.417904,0.127307,0.0847123,0,0.133864,0.07783,0.319708,0.23878,0.0241351,0,0.449744,0
0.0100863,0.209003,0.131429,0.034687,0.242236,0.59778,0.318531,0.0935368,0.821842,0.236162,0.241852,0.187249,0.391038,0.00332423,0,0.241908,0
0.0801371,0.21865,0.142857,0.101154,0.378882,0.401054,0.18001,0.11351,0.0460177,0.152386,0.144483,0.261677,0.240761,0.00902112,0,0.449744,0
0.238646,0.212219,0.154286,0.0511614,0.385093,0.416182,0.129323,0.0875839,0,0.139125,0.0800025,0.314134,0.238069,0.0166854,0,0.449744,0
0.119183,0.21865,0.114286,0.0761242,0.242236,0.641507,0.311918,0.163354,0.852078,0.103487,0.201623,0.131327,0.416677,0.00329839,0,0.241908,0
0.122316,0.221865,0.217143,0.158993,0.385093,0.408608,0.222182,0.17475,0.232528,0.315666,0.239039,0.256513,0.264279,0.00417772,0,0.449744,0
0.0327806,0.241158,0.142857,0.0237975,0.347825,0.397685,0.211297,0.149613,0.144764,0.208954,0.209284,0.247788,0.249494,0.0236604,0,0.90971,0
0.0151295,0.215434,0.137143,0.0718327,0.242236,0.578994,0.324658,0.0680758,0.764667,0.289232,0.253631,0.215814,0.380235,0.00332423,0,0.465077,0
0.040424,0.241158,0.148571,0.0677888,0.347825,0.396379,0.212008,0.146403,0.139206,0.201823,0.206233,0.245482,0.248341,0.0236604,0,0.90971,0
0.24219,0.212219,0.154286,0.0237975,0.385093,0.41471,0.128241,0.0847123,0,0.138008,0.0781023,0.314356,0.23749,0.0166854,0,0.449744,0
0.305809,0.205788,0.205714,0.037622,0.397515,0.424264,0.110148,0.0488173,0,0.105941,0.0527993,0.341983,0.233863,0.00214324,0,0.449744,0
0.0685017,0.221865,0.125714,0.0118996,0.242236,0.622726,0.315474,0.137215,0.881124,0.153903,0.215625,0.157178,0.406043,0.00332423,0,0.241908,0
0.00909169,0.234727,0.0628571,0,0.229814,0.858208,0.356071,0.139746,0.289838,0.300795,0.0125769,0.527726,0.468553,0.0791684,0.168799,0.255537,0
0.00504316,0.21865,0.131429,0.0420602,0.242236,0.596494,0.320798,0.0976451,0.832852,0.230855,0.238312,0.193349,0.390833,0.00332423,0,0.241908,0
0.00713211,0.215434,0.131429,0.059465,0.242236,0.593985,0.321375,0.0936029,0.824263,0.238815,0.240738,0.196861,0.389319,0.00332423,0,0.241908,0
0.080256,0.221865,0.114286,0.0168282,0.291925,0.512925,0.328325,0.00203053,0.545085,0.504165,0.240282,0.354077,0.339938,0.00284879,0,0.465077,0
0.180218,0.215434,0.154286,0.0677888,0.385093,0.405095,0.147603,0.0926621,0,0.175893,0.10275,0.281963,0.2365,0.0166854,0,0.449744,0
0.00504316,0.221865,0.131429,0.0928101,0.242236,0.588246,0.323473,0.0861601,0.808522,0.254736,0.244859,0.206476,0.385896,0.00332423,0,0.241908,0
0.0410484,0.22508,0.114286,0.0420602,0.291925,0.526671,0.341792,0.014141,0.596725,0.453749,0.243078,0.314312,0.348682,0.00867345,0.00266985,0.465077,0
0.0873865,0.215434,0.114286,0.0564167,0.291925,0.508507,0.325418,0.00517686,0.535172,0.517433,0.240652,0.36595,0.337211,0.00284879,0,0.465077,0
0.143929,0.212219,0.188571,0.0188143,0.341615,0.43111,0.2518,0.122675,0.295841,0.424643,0.2411,0.269539,0.284967,0.00275714,0,0.449744,0
0.111064,0.209003,0.114286,0.034687,0.242236,0.647803,0.31494,0.179934,0.814339,0.074298,0.190223,0.127546,0.420943,0.00329839,0,0.241908,0
0.0514304,0.215434,0.16,0.037622,0.341615,0.448779,0.270833,0.0933271,0.347138,0.499775,0.2411,0.282112,0.298265,0.00439001,0,0.449744,0
0.0153382,0.221865,0.148571,0.034687,0.385093,0.391926,0.201925,0.118399,0.0916547,0.143608,0.169506,0.237942,0.239904,0.00275916,0,0.449744,0
0.0392266,0.221865,0.114286,0.0428927,0.291925,0.524266,0.34218,0.0152628,0.597971,0.456402,0.244953,0.320959,0.34732,0.00867345,0.00266985,0.465077,0
0.0342972,0.221865,0.148571,0,0.385093,0.391397,0.19546,0.113064,0.0780588,0.136597,0.161379,0.236369,0.238374,0.00275916,0,0.449744,0
0.0630395,0.263666,0.165714,0.109496,0.31677,0.394515,0.222581,0.17115,0.229349,0.274044,0.246251,0.228895,0.254497,0.0288658,0.0297669,0.90971,0
0.0453885,0.315113,0.165714,0.148567,0.31677,0.393178,0.22115,0.165983,0.225816,0.260814,0.244558,0.226459,0.252832,0.0288658,0.0297669,0.90971,0
0.0454584,0.221865,0.0685714,0.0612208,0.223602,0.834347,0.352202,0.130658,0.300846,0.305844,0.0272018,0.50693,0.471911,0.00332423,0,0.255537,0
0.0278518,0.21865,0.148571,0.00841439,0.385093,0.387896,0.197796,0.111263,0.0894485,0.132197,0.163626,0.229729,0.237313,0.00275916,0,0.449744,0
0.0960189,0.221865,0.148571,0.0118996,0.341615,0.434859,0.264974,0.101972,0.335342,0.459063,0.245221,0.263222,0.29009,0.00214425,0,0.449744,0
0.0637915,0.212219,0.148571,0.059465,0.385093,0.388347,0.186397,0.103068,0.072966,0.127617,0.149399,0.232412,0.235314,0.00710795,0,0.449744,0
0.134048,0.231511,0.154286,0.0420602,0.385093,0.393374,0.163763,0.0901931,0.00446963,0.149399,0.12095,0.249587,0.232974,0.00710795,0,0.449744,0
0.0531928,0.22508,0.0685714,0,0.223602,0.828374,0.351383,0.129222,0.304231,0.307096,0.0300393,0.497612,0.472736,0.00332423,0,0.255537,0
0.0756474,0.228296,0.114286,0,0.242236,0.739064,0.325442,0.140826,0.523358,0.188399,0.108142,0.239056,0.47396,0.00332375,0,0.55707,0
0.111635,0.21865,0.142857,0.0564167,0.378882,0.390437,0.17108,0.0935368,0.0246844,0.137701,0.130121,0.242905,0.233369,0.00710795,0,0.449744,0
0.118836,0.21865,0.142857,0.00841439,0.378882,0.391024,0.169027,0.0909216,0.0178785,0.138923,0.127217,0.242155,0.232577,0.00710795,0,0.449744,0
0.315077,0.205788,0.205714,0.0797438,0.397515,0.416397,0.111362,0.0428341,0,0.12232,0.049252,0.345684,0.227858,0.00214324,0,0.449744,0
0.154147,0.21865,0.154286,0.093941,0.385093,0.392197,0.157814,0.0828795,0,0.157788,0.112208,0.248145,0.230786,0.0166854,0,0.449744,0
0.193292,0.215434,0.154286,0.0612208,0.385093,0.396534,0.146071,0.0780237,0.00316051,0.18546,0.0969014,0.263823,0.230685,0.0166854,0,0.449744,0
0.0151295,0.212219,0.12,0.0693331,0.248447,0.563414,0.335951,0.0588854,0.764849,0.307806,0.255046,0.255165,0.372212,0.00332423,0,0.465077,0
0.0419675,0.21865,0.0685714,0.0188143,0.223602,0.827782,0.355427,0.123479,0.287676,0.318265,0.0262686,0.491818,0.46986,0.00332423,0.203347,0.255537,0
0.103508,0.209003,0.102857,0.0303343,0.260869,0.635089,0.323343,0.174543,0.802458,0.090219,0.189235,0.160291,0.414428,0.0125732,0,0.55707,0
0.0984709,0.215434,0.131429,0.058868,0.31677,0.477904,0.313317,0.0199468,0.49902,0.589077,0.24862,0.308972,0.32049,0.0029082,0,0.90971,0
0.0646332,0.215434,0.142857,0.0252408,0.378882,0.38197,0.186549,0.0953485,0.0753899,0.114869,0.148054,0.218583,0.231943,0.00710795,0,0.449744,0
0.0979205,0.21865,0.102857,0.0531932,0.260869,0.636216,0.324145,0.177698,0.796605,0.084912,0.186981,0.158801,0.41512,0.0125732,0,0.55707,0
0.110519,0.21865,0.131429,0.0237975,0.31677,0.481821,0.317859,0.0121832,0.51558,0.573156,0.250031,0.312408,0.322676,0.0103272,0,0.90971,0
0.193374,0.21865,0.154286,0.034687,0.385093,0.392534,0.146736,0.0735069,0,0.184165,0.0963961,0.256768,0.228753,0.0166854,0,0.449744,0
0.237952,0.205788,0.154286,0.0928101,0.385093,0.398419,0.134547,0.0675895,0,0.167086,0.07947,0.279456,0.228495,0.00214324,0,0.449744,0
0.04791,0.209003,0.114286,0.0237975,0.254658,0.604574,0.327981,0.132164,0.853483,0.172478,0.212904,0.20191,0.397397,0.0154416,0,0.465077,0
0.0287504,0.209003,0.12,0.0188143,0.242236,0.57626,0.334241,0.0863394,0.823311,0.25739,0.237846,0.241577,0.380553,0.0434521,0,0.465077,0
0.0201726,0.244373,0.148571,0.0252408,0.347825,0.378243,0.225368,0.135453,0.198911,0.193269,0.217556,0.201518,0.241537,0.0139267,0,0.90971,0
0.00252158,0.257235,0.165714,0.0840476,0.31677,0.378251,0.227349,0.141096,0.216328,0.210147,0.22791,0.195792,0.242975,0.0288658,0,0.90971,0
0.0481747,0.21865,0.108571,0.0266059,0.248447,0.66152,0.324719,0.164015,0.719667,0.0079605,0.163022,0.128565,0.430298,0.0620717,0,0.55707,0
0.00713211,0.22508,0.0685714,0.034687,0.229813,0.846189,0.367005,0.118051,0.240386,0.338787,0.00651645,0.48155,0.460878,0.0407717,0.203347,0.255537,0
0.0534908,0.212219,0.125714,0.00841439,0.298136,0.496221,0.336397,0.0123512,0.578822,0.506819,0.255468,0.329487,0.332654,0.0103272,0.00354652,0.465077,0
0.118702,0.21865,0.148571,0.0356922,0.341615,0.420379,0.268072,0.0967969,0.359799,0.429998,0.254494,0.234051,0.28273,0.00214425,0,0.449744,0
0.0661885,0.344051,0.165714,0.106239,0.31677,0.382043,0.234017,0.161915,0.228302,0.256499,0.254503,0.197334,0.249964,0.0288658,0.0297669,0.90971,0
0.263984,0.21865,0.205714,0.0775015,0.397515,0.39828,0.128384,0.0605766,0,0.159033,0.0694009,0.291362,0.227097,0.00214324,0,0.449744,0
0.059351,0.221865,0.131429,0.0511614,0.385093,0.371391,0.228372,0.11558,0.14113,0.1464,0.197732,0.189329,0.234792,0.0139267,0.00876669,0.449744,0
0.248398,0.21865,0.154286,0.0865264,0.385093,0.393905,0.133724,0.0591996,0.00632102,0.171146,0.0759173,0.275441,0.225488,0.00214324,0,0.449744,0
0.00356605,0.215434,0.125714,0.0490452,0.285714,0.511808,0.353454,0.0128422,0.641046,0.445788,0.260862,0.346962,0.342591,0.0419141,0.0192469,0.465077,0
0.113247,0.22508,0.148571,0.0237975,0.341615,0.418966,0.271834,0.0908081,0.37184,0.432007,0.257585,0.226026,0.282282,0.00214425,0,0.449744,0
0.0318958,0.215434,0.108571,0.0266059,0.248447,0.655283,0.330098,0.157055,0.71291,0.0132675,0.160763,0.147351,0.4271,0.0620717,0,0.55707,0
0.0363668,0.22508,0.148571,0.0840476,0.347825,0.367881,0.232318,0.123287,0.169905,0.17262,0.215509,0.177118,0.236023,0.0139267,0,0.90971,0
0.101992,0.215434,0.142857,0.0188143,0.378882,0.372874,0.176869,0.0741769,0.0650788,0.105241,0.132354,0.201425,0.224353,0.00710795,0,0.449744,0
0.0277374,0.21865,0.12,0.0356922,0.248447,0.66673,0.331467,0.148777,0.67671,0.021228,0.149651,0.151592,0.433832,0.0620717,0,0.55707,0
0.0605179,0.212219,0.114286,0.0188143,0.254658,0.601222,0.334653,0.138739,0.820497,0.161864,0.204519,0.220176,0.396451,0.0154416,0,0.465077,0
0.0791792,0.215434,0.142857,0.0751919,0.378882,0.370103,0.184025,0.0781161,0.0829596,0.0941151,0.141461,0.194766,0.224913,0.00710795,0,0.449744,0
0.0327806,0.228296,0.114286,0.034687,0.229813,0.749185,0.343402,0.113219,0.436882,0.244122,0.0816639,0.316837,0.480933,0.0522124,0.0152222,0.241908,0
0.0327806,0.228296,0.114286,0.0237975,0.229813,0.748211,0.343153,0.113537,0.439583,0.241469,0.0825624,0.314134,0.480367,0.0522124,0.0243076,0.241908,0
0.0834792,0.247588,0.165714,0.0713398,0.31677,0.376992,0.242775,0.144617,0.22617,0.259894,0.248859,0.1833,0.250257,0.0242359,0.00219167,0.90971,0
0.0566655,0.257235,0.165714,0.0266059,0.31677,0.373813,0.239725,0.152985,0.207778,0.244468,0.248346,0.18017,0.246952,0.0288658,0.0297669,0.90971,0
0.0789782,0.21865,0.102857,0.0356922,0.260869,0.629533,0.333045,0.166113,0.757797,0.0769515,0.17813,0.179132,0.413082,0.0125732,0,0.55707,0
0.0126079,0.209003,0.125714,0.0266059,0.285714,0.51011,0.359115,0.00574321,0.663014,0.435174,0.26662,0.332935,0.342351,0.0419141,0.0192469,0.465077,0
0.0213963,0.212219,0.125714,0,0.285714,0.510883,0.361787,0.0014358,0.674315,0.427214,0.268176,0.330264,0.343376,0.0419141,0.0192469,0.465077,0
0.0427926,0.212219,0.125714,0.0252408,0.273292,0.517277,0.361603,0.0100506,0.702494,0.403332,0.271983,0.326874,0.346922,0.0419141,0,0.465077,0
0.00797394,0.244373,0.16,0.0905054,0.378882,0.359462,0.213573,0.0890661,0.0603814,0.0897887,0.17685,0.163658,0.225196,0.00275916,0,0.487223,0
0.0106982,0.212219,0.125714,0.0237975,0.285714,0.500649,0.357858,0.0136212,0.661747,0.451095,0.270682,0.315968,0.337307,0.0419141,0.0192469,0.465077,0
0.0504316,0.212219,0.12,0.0237975,0.242236,0.555897,0.350447,0.0804178,0.837129,0.273311,0.231715,0.29661,0.370769,0.0434521,0,0.465077,0
0.00252158,0.270096,0.165714,0.107554,0.354037,0.358411,0.241844,0.128582,0.158152,0.198517,0.2381,0.149612,0.235668,0.0288658,0.00553895,0.90971,0
0.0741619,0.26045,0.16,0.0266059,0.366459,0.354734,0.234951,0.102114,0.112542,0.129479,0.202587,0.152665,0.227837,0.0139267,0,0.90971,0
0.00504316,0.279743,0.165714,0.0490452,0.354037,0.358724,0.243999,0.132942,0.158057,0.203508,0.239474,0.147066,0.23699,0.0288658,0.0135884,0.90971,0
0.0367148,0.257235,0.165714,0.154549,0.366459,0.35524,0.241932,0.115758,0.149849,0.167002,0.224118,0.146558,0.231326,0.0139267,0.00553895,0.90971,0
0.0342972,0.228296,0.0685714,0.0420602,0.229813,0.838065,0.380177,0.0952945,0.185934,0.357524,0.00206068,0.433278,0.451713,0.0407717,0.0833632,0.255537,0
0.0539052,0.221865,0.142857,0.0452982,0.322981,0.44995,0.320589,0.0103537,0.538215,0.590802,0.268937,0.242367,0.307103,0.0029082,0.0148635,0.465077,0
0.0100863,0.244373,0.16,0.0832048,0.378882,0.353344,0.209057,0.077865,0.0298162,0.0676512,0.169759,0.150109,0.221011,0.00275916,0,0.487223,0
0.0883993,0.221865,0.102857,0.0356922,0.260869,0.617937,0.342299,0.156034,0.736419,0.090219,0.175727,0.213229,0.406816,0.0125732,0,0.55707,0
0.0748871,0.215434,0.142857,0.0504659,0.322981,0.462576,0.332465,0.00812212,0.579055,0.565196,0.270815,0.258017,0.314812,0.0103272,0,0.465077,0
0.0710084,0.21865,0.102857,0.0428927,0.260869,0.623748,0.342007,0.151768,0.721995,0.0716445,0.170084,0.20368,0.410602,0.0125732,0,0.55707,0
0.0727335,0.231511,0.165714,0.058868,0.366459,0.350674,0.242669,0.104024,0.121423,0.138847,0.21123,0.142069,0.227462,0.0139267,0.00553895,0.90971,0
0.0579964,0.209003,0.12,0.0168282,0.322981,0.470481,0.341445,0.0233732,0.609093,0.5307,0.272953,0.268447,0.320404,0.0103272,0,0.465077,0
0.00252158,0.215434,0.165714,0.0118996,0.341614,0.431101,0.308986,0.0324885,0.49972,0.531343,0.27201,0.211472,0.295565,0.0029082,0.000757123,0.465077,0
0.0659961,0.22508,0.171429,0.120192,0.360248,0.413545,0.294824,0.0545794,0.455201,0.465181,0.271528,0.189821,0.283691,0.0028447,0,0.449744,0
0.0618173,0.241158,0.16,0.0793005,0.366459,0.36048,0.25187,0.133042,0.180785,0.225937,0.23622,0.145569,0.241873,0.0242359,0.00673441,0.487223,0
0.269809,0.221865,0.131429,0.135273,0.42236,0.376617,0.13875,0.0331481,0,0.203127,0.0746482,0.252613,0.215002,0.00313834,0,0.449744,0
0.277374,0.209003,0.131429,0.0303343,0.42236,0.377888,0.136872,0.0323932,0,0.200563,0.071888,0.259081,0.215209,0.00313834,0,0.449744,0
0.00252158,0.231511,0.114286,0,0.229814,0.791851,0.367374,0.0890197,0.276919,0.314694,0.032337,0.424507,0.464405,0.0945149,0.0229926,0.241908,0
0.0147032,0.21865,0.137143,0.0266059,0.260869,0.645803,0.342796,0.137313,0.678443,0.0079605,0.150137,0.189526,0.423353,0.0620717,0,0.55707,0
0.274852,0.21865,0.131429,0.0775015,0.42236,0.376431,0.13815,0.0313584,0,0.203906,0.0732702,0.254763,0.214496,0.00313834,0,0.449744,0
0.292503,0.202572,0.131429,0.0905054,0.42236,0.379481,0.13388,0.0292847,0,0.198889,0.0668135,0.270092,0.213056,0.00313834,0,0.449744,0
0.0159479,0.221865,0.16,0.12589,0.366459,0.347057,0.219564,0.0789822,0.049972,0.0751461,0.181717,0.13521,0.219929,0.0118235,0,0.90971,0
0.00713211,0.237942,0.108571,0.0475819,0.217391,0.820621,0.379718,0.0861481,0.196664,0.331475,0.00554856,0.412297,0.452916,0.0945149,0.203347,0.255537,0
0.0680827,0.192926,0.16,0.0428927,0.409938,0.348487,0.194293,0.0581456,0.0268178,0.0510411,0.149318,0.144412,0.214951,0.00273753,0,0.998296,0
0.0735161,0.205788,0.16,0.0761242,0.409938,0.345526,0.194173,0.0531247,0.0254808,0.0472442,0.148258,0.137127,0.212867,0.00273753,0.0057382,0.998296,0
0.105906,0.212219,0.108571,0.0428927,0.279503,0.526076,0.365389,0.0488384,0.800114,0.334341,0.24318,0.301272,0.35465,0.00332423,0,0.465077,0
0.105906,0.202572,0.108571,0.0118996,0.279503,0.524376,0.365899,0.0459681,0.795205,0.339648,0.244816,0.299472,0.353629,0.00332423,0,0.465077,1
0.0226942,0.209003,0.114286,0,0.31677,0.488871,0.365671,0.0101527,0.695118,0.448442,0.277091,0.279873,0.332694,0.0419141,0,0.465077,0
0.146599,0.21865,0.148571,0.0188143,0.403726,0.351009,0.17378,0.0400483,0.094287,0.109084,0.121222,0.157622,0.210789,0.0561976,0.0057382,0.449744,0
0.0201726,0.22508,0.0971429,0.0237975,0.254658,0.796035,0.375997,0.0789691,0.241464,0.305475,0.0216617,0.400715,0.457747,0.0945149,0.00055788,0.241908,0
0.00356605,0.234727,0.16,0.0303343,0.378882,0.339419,0.219659,0.0693509,0.0384492,0.0581958,0.180195,0.118569,0.215722,0.0118235,0,0.487223,0
0.104486,0.212219,0.131429,0.0775015,0.273291,0.606722,0.351541,0.14576,0.712034,0.100833,0.172511,0.24588,0.401125,0.0125732,0.00609683,0.55707,0
0.0571682,0.22508,0.137143,0,0.260869,0.626646,0.350825,0.132374,0.671584,0.042456,0.154802,0.22222,0.41315,0.0125732,0.00462243,0.55707,0
0.0605705,0.209003,0.108571,0.0475819,0.279503,0.540321,0.362933,0.0747859,0.853337,0.286578,0.227372,0.315614,0.363147,0.0434521,0.0199641,0.465077,0
0.0169153,0.21865,0.165714,0.0420602,0.341614,0.426653,0.319866,0.0152628,0.542697,0.542276,0.281283,0.192164,0.294802,0.00874674,0.000757123,0.465077,0
0.0762335,0.247588,0.165714,0.0188143,0.366459,0.337612,0.24963,0.0943815,0.0933822,0.127809,0.217255,0.1103,0.222108,0.0617631,0.00553895,0.90971,0
0.0237885,0.21865,0.171429,0.0303343,0.360248,0.412426,0.310128,0.0307275,0.512041,0.490776,0.270421,0.168181,0.285097,0.00224483,0.000757123,0.449744,0
0.064189,0.254019,0.165714,0.059465,0.366459,0.337159,0.253354,0.0975712,0.101776,0.138517,0.223515,0.106865,0.222759,0.0617631,0.00553895,0.90971,0
